Ticker,Date,Viajes_por_dia,Pasajeros_por_dia,Distancia_millas,borough,Tipo_de_taxi,Model,CO2_Emissions_lb_mill,FuelConsumption_City _L_mill,CO2_Trip_Lb,Fuel_Trip_Lt
AIMPEC,15/05/2022,11128,15679,145409.79,Queens,yellow,2019,0.99,8.59,143955.692,1249070.096
AIMPEC,17/05/2022,109003,142617,739637.95,Manhattan,yellow,2019,0.99,8.59,732241.57,6353489.99
AIMPEC,18/05/2022,2,8,2.82,Manhattan,yellow,2019,0.99,8.59,2.792,24.224
AIMPEC,18/05/2022,973,888,80253.25,Brooklyn,yellow,2019,0.99,8.59,79450.717,689375.417
AIMPEC,19/05/2022,9,10,103.6,Staten Island,yellow,2019,0.99,8.59,102.564,889.924
AIMPEC,19/05/2022,42,66,38.92,EWR,yellow,2019,0.99,8.59,38.531,334.323
AIMPEC,20/05/2022,148,156,157702.72,Bronx,yellow,2019,0.99,8.59,156125.693,1354666.365
AIMPEC,20/05/2022,1145,1084,6058.8,Brooklyn,yellow,2019,0.99,8.59,5998.212,52045.092
AIMPEC,20/05/2022,110149,147769,726414.02,Manhattan,yellow,2019,0.99,8.59,719149.88,6239896.432
AIMPEC,20/05/2022,8,7,91.88,Staten Island,yellow,2019,0.99,8.59,90.961,789.249
AIMPEC,24/05/2022,8,7,137.61,Staten Island,yellow,2019,0.99,8.59,136.234,1182.07
AIMPEC,24/05/2022,27,53,18.73,EWR,yellow,2019,0.99,8.59,18.543,160.891
AIMPEC,24/05/2022,107635,141182,594468.34,Manhattan,yellow,2019,0.99,8.59,588523.657,5106483.041
AIMPEC,25/05/2022,10,10,139.1,Staten Island,yellow,2019,0.99,8.59,137.709,1194.869
AIMPEC,26/05/2022,10020,14578,126496.9,Queens,yellow,2019,0.99,8.59,125231.931,1086608.371
AIMPEC,26/05/2022,37,63,18.35,EWR,yellow,2019,0.99,8.59,18.167,157.627
AIMPEC,27/05/2022,9977,14931,125212.91,Queens,yellow,2019,0.99,8.59,123960.781,1075578.897
AIMPEC,28/05/2022,947,999,4526,Brooklyn,yellow,2019,0.99,8.59,4480.74,38878.34
AIMPEC,29/05/2022,8,12,101.4,Staten Island,yellow,2019,0.99,8.59,100.386,871.026
AIMPEC,30/05/2022,7,7,79.9,Staten Island,yellow,2019,0.99,8.59,79.101,686.341
AIMPEC,30/05/2022,11432,16651,147386.12,Queens,yellow,2019,0.99,8.59,145912.259,1266046.771
AIMPEC,31/05/2022,29,52,0.86,EWR,yellow,2019,0.99,8.59,0.851,7.387
AIMPEC,02/06/2022,799,715,4008.23,Brooklyn,yellow,2019,0.99,8.59,3968.148,34430.696
AIMPEC,03/06/2022,170,177,796.29,Bronx,yellow,2019,0.99,8.59,788.327,6840.131
AIMPEC,03/06/2022,28,49,13.89,EWR,yellow,2019,0.99,8.59,13.751,119.315
AIMPEC,04/06/2022,111228,159924,364530.61,Manhattan,yellow,2019,0.99,8.59,360885.304,3131317.94
AIMPEC,05/06/2022,1108,1115,5514.31,Brooklyn,yellow,2019,0.99,8.59,5459.167,47367.923
AIMPEC,05/06/2022,88519,124956,649558.25,Manhattan,yellow,2019,0.99,8.59,643062.668,5579705.368
AIMPEC,06/06/2022,641,608,3097.34,Brooklyn,yellow,2019,0.99,8.59,3066.367,26606.151
AIMPEC,06/06/2022,25,39,4.61,EWR,yellow,2019,0.99,8.59,4.564,39.6
AIMPEC,07/06/2022,12,15,103.54,Staten Island,yellow,2019,0.99,8.59,102.505,889.409
AIMPEC,07/06/2022,23,42,20.72,EWR,yellow,2019,0.99,8.59,20.513,177.985
AIMPEC,08/06/2022,11,10,130.04,Staten Island,yellow,2019,0.99,8.59,128.74,1117.044
AIMPEC,08/06/2022,156,171,662.93,Bronx,yellow,2019,0.99,8.59,656.301,5694.569
AIMPEC,09/06/2022,10709,15308,132360.52,Queens,yellow,2019,0.99,8.59,131036.915,1136976.867
AIMPEC,10/06/2022,11,10,48.8,Staten Island,yellow,2019,0.99,8.59,48.312,419.192
AIMPEC,10/06/2022,10617,15356,133010.38,Queens,yellow,2019,0.99,8.59,131680.276,1142559.164
AIMPEC,10/06/2022,31,50,20.47,EWR,yellow,2019,0.99,8.59,20.265,175.837
AIMPEC,11/06/2022,8998,13176,187482.58,Queens,yellow,2019,0.99,8.59,185607.754,1610475.362
AIMPEC,12/06/2022,85632,121063,426685.69,Manhattan,yellow,2019,0.99,8.59,422418.833,3665230.077
AIMPEC,12/06/2022,11036,15737,144483.95,Queens,yellow,2019,0.99,8.59,143039.11,1241117.13
AIMPEC,13/06/2022,155,172,853.6,Bronx,yellow,2019,0.99,8.59,845.064,7332.424
AIMPEC,13/06/2022,29,54,0.91,EWR,yellow,2019,0.99,8.59,0.901,7.817
AIMPEC,14/06/2022,184,196,978.2,Bronx,yellow,2019,0.99,8.59,968.418,8402.738
AIMPEC,15/06/2022,116688,153202,492302.02,Manhattan,yellow,2019,0.99,8.59,487379,4228874.352
AIMPEC,16/06/2022,1036,949,5610.2,Brooklyn,yellow,2019,0.99,8.59,5554.098,48191.618
AIMPEC,18/06/2022,59,103,104.1,EWR,yellow,2019,0.99,8.59,103.059,894.219
AIMPEC,18/06/2022,103936,147761,349591.62,Manhattan,yellow,2019,0.99,8.59,346095.704,3002992.016
AIMPEC,20/06/2022,87024,119185,680880.34,Manhattan,yellow,2019,0.99,8.59,674071.537,5848762.121
AIMPEC,20/06/2022,33,63,82.09,EWR,yellow,2019,0.99,8.59,81.269,705.153
AIMPEC,20/06/2022,125,132,660.28,Bronx,yellow,2019,0.99,8.59,653.677,5671.805
AIMPEC,20/06/2022,708,636,3650.54,Brooklyn,yellow,2019,0.99,8.59,3614.035,31358.139
AIMPEC,21/06/2022,15,27,19.68,EWR,yellow,2019,0.99,8.59,19.483,169.051
AIMPEC,22/06/2022,795,720,4362.82,Brooklyn,yellow,2019,0.99,8.59,4319.192,37476.624
AIMPEC,22/06/2022,111355,145273,673061.42,Manhattan,yellow,2019,0.99,8.59,666330.806,5781597.598
AIMPEC,24/06/2022,111371,150879,891567.98,Manhattan,yellow,2019,0.99,8.59,882652.3,7658568.948
AIMPEC,24/06/2022,205,227,841.22,Bronx,yellow,2019,0.99,8.59,832.808,7226.08
AIMPEC,25/06/2022,173,178,825.56,Bronx,yellow,2019,0.99,8.59,817.304,7091.56
AIMPEC,27/06/2022,91055,119287,340946.18,Manhattan,yellow,2019,0.99,8.59,337536.718,2928727.686
AIMPEC,28/06/2022,158,180,851.12,Bronx,yellow,2019,0.99,8.59,842.609,7311.121
AIMPEC,28/06/2022,743,723,73892.21,Brooklyn,yellow,2019,0.99,8.59,73153.288,634734.084
AIMPEC,29/06/2022,9293,13597,116152.14,Queens,yellow,2019,0.99,8.59,114990.619,997746.883
AIMPEC,30/06/2022,48,84,137.01,Manhattan,yellow,2019,0.99,8.59,135.64,1176.916
AIMPEC,30/06/2022,12,12,108.55,Staten Island,yellow,2019,0.99,8.59,107.464,932.444
AIMPEC,30/06/2022,10,23,131.87,Queens,yellow,2019,0.99,8.59,130.551,1132.763
AIMPEC,01/07/2022,6,5,66.45,Staten Island,yellow,2019,0.99,8.59,65.786,570.806
AIMPEC,01/07/2022,856,926,4248.37,Brooklyn,yellow,2019,0.99,8.59,4205.886,36493.498
AIMPEC,02/07/2022,10,10,137.4,Staten Island,yellow,2019,0.99,8.59,136.026,1180.266
AIMPEC,02/07/2022,77326,115271,397149.18,Manhattan,yellow,2019,0.99,8.59,393177.688,3411511.456
AIMPEC,03/07/2022,7598,11793,96064.1,Queens,yellow,2019,0.99,8.59,95103.459,825190.619
AIMPEC,04/07/2022,54471,79532,431688.62,Manhattan,yellow,2019,0.99,8.59,427371.734,3708205.246
AIMPEC,05/07/2022,123,144,635.6,Bronx,yellow,2019,0.99,8.59,629.244,5459.804
AIMPEC,05/07/2022,23,41,0.06,EWR,yellow,2019,0.99,8.59,0.059,0.515
AIMPEC,05/07/2022,9,9,140.62,Staten Island,yellow,2019,0.99,8.59,139.214,1207.926
AIMPEC,05/07/2022,660,652,3344.78,Brooklyn,yellow,2019,0.99,8.59,3311.332,28731.66
AIMPEC,05/07/2022,10859,15978,135596.61,Queens,yellow,2019,0.99,8.59,134240.644,1164774.88
AIMPEC,06/07/2022,138,149,648.68,Bronx,yellow,2019,0.99,8.59,642.193,5572.161
AIMPEC,06/07/2022,9276,14114,115875.78,Queens,yellow,2019,0.99,8.59,114717.022,995372.95
AIMPEC,07/07/2022,8824,13470,111004.26,Queens,yellow,2019,0.99,8.59,109894.217,953526.593
AIMPEC,07/07/2022,30,57,1.98,EWR,yellow,2019,0.99,8.59,1.96,17.008
AIMPEC,08/07/2022,761,821,3581.92,Brooklyn,yellow,2019,0.99,8.59,3546.101,30768.693
AIMPEC,08/07/2022,93039,127922,637890.63,Manhattan,yellow,2019,0.99,8.59,631511.724,5479480.512
AIMPEC,09/07/2022,20,35,16.43,EWR,yellow,2019,0.99,8.59,16.266,141.134
AIMPEC,11/07/2022,6,6,99.1,Staten Island,yellow,2019,0.99,8.59,98.109,851.269
AIMPEC,11/07/2022,29,60,26.74,EWR,yellow,2019,0.99,8.59,26.473,229.697
AIMPEC,13/07/2022,9696,14280,133090.58,Queens,yellow,2019,0.99,8.59,131759.674,1143248.082
AIMPEC,14/07/2022,9782,14518,123704.71,Queens,yellow,2019,0.99,8.59,122467.663,1062623.459
AIMPEC,14/07/2022,106236,141624,807807.21,Manhattan,yellow,2019,0.99,8.59,799729.138,6939063.934
AIMPEC,15/07/2022,693,807,3302.42,Brooklyn,yellow,2019,0.99,8.59,3269.396,28367.788
AIMPEC,15/07/2022,28,47,16.77,EWR,yellow,2019,0.99,8.59,16.602,144.054
AIMPEC,16/07/2022,142,151,756.69,Bronx,yellow,2019,0.99,8.59,749.123,6499.967
AIMPEC,17/07/2022,730,770,3638.22,Brooklyn,yellow,2019,0.99,8.59,3601.838,31252.31
AIMPEC,17/07/2022,8,8,128.4,Staten Island,yellow,2019,0.99,8.59,127.116,1102.956
AIMPEC,18/07/2022,8,8,42.99,Staten Island,yellow,2019,0.99,8.59,42.56,369.284
AIMPEC,18/07/2022,10454,15158,133133.93,Queens,yellow,2019,0.99,8.59,131802.591,1143620.459
AIMPEC,18/07/2022,85118,113205,649660.07,Manhattan,yellow,2019,0.99,8.59,643163.469,5580580.001
AIMPEC,18/07/2022,541,564,2735.96,Brooklyn,yellow,2019,0.99,8.59,2708.6,23501.896
AIMPEC,19/07/2022,142,152,754.78,Bronx,yellow,2019,0.99,8.59,747.232,6483.56
AIMPEC,19/07/2022,735,750,3497.85,Brooklyn,yellow,2019,0.99,8.59,3462.871,30046.531
AIMPEC,19/07/2022,102105,134995,683925.16,Manhattan,yellow,2019,0.99,8.59,677085.908,5874917.124
AIMPEC,20/07/2022,106864,141230,891338.82,Manhattan,yellow,2019,0.99,8.59,882425.432,7656600.464
AIMPEC,21/07/2022,140,144,662.59,Bronx,yellow,2019,0.99,8.59,655.964,5691.648
AIMPEC,21/07/2022,40,74,48.22,EWR,yellow,2019,0.99,8.59,47.738,414.21
AIMPEC,23/07/2022,16,27,20.16,EWR,yellow,2019,0.99,8.59,19.958,173.174
AIMPEC,23/07/2022,924,969,4050.24,Brooklyn,yellow,2019,0.99,8.59,4009.738,34791.562
AIMPEC,26/07/2022,24,41,5.03,EWR,yellow,2019,0.99,8.59,4.98,43.208
AIMPEC,27/07/2022,9212,13727,115118.53,Queens,yellow,2019,0.99,8.59,113967.345,988868.173
AIMPEC,29/07/2022,27,53,44.59,EWR,yellow,2019,0.99,8.59,44.144,383.028
AIMPEC,29/07/2022,98444,134909,548950.91,Manhattan,yellow,2019,0.99,8.59,543461.401,4715488.317
AIMPEC,29/07/2022,9722,14813,123731.49,Queens,yellow,2019,0.99,8.59,122494.175,1062853.499
AIMPEC,30/07/2022,120,126,599.52,Bronx,yellow,2019,0.99,8.59,593.525,5149.877
AIMPEC,30/07/2022,955,1008,4430.73,Brooklyn,yellow,2019,0.99,8.59,4386.423,38059.971
AIMPEC,31/07/2022,9915,14921,128148.16,Queens,yellow,2019,0.99,8.59,126866.678,1100792.694
AIMPEC,31/07/2022,8,13,120.5,Queens,yellow,2019,0.99,8.59,119.295,1035.095
AIMPEC,01/08/2022,28,60,0.23,EWR,yellow,2019,0.99,8.59,0.228,1.976
AIMPEC,03/08/2022,26,54,2.39,EWR,yellow,2019,0.99,8.59,2.366,20.53
AIMPEC,03/08/2022,180,194,1013.77,Bronx,yellow,2019,0.99,8.59,1003.632,8708.284
AIMPEC,04/08/2022,32,55,12.01,EWR,yellow,2019,0.99,8.59,11.89,103.166
AIMPEC,06/08/2022,24,42,24.27,EWR,yellow,2019,0.99,8.59,24.027,208.479
AIMPEC,06/08/2022,1020,1073,132552.5,Brooklyn,yellow,2019,0.99,8.59,131226.975,1138625.975
AIMPEC,07/08/2022,10078,14878,128841.32,Queens,yellow,2019,0.99,8.59,127552.907,1106746.939
AIMPEC,08/08/2022,10670,15680,134833.55,Queens,yellow,2019,0.99,8.59,133485.214,1158220.194
AIMPEC,09/08/2022,659,679,104371.23,Brooklyn,yellow,2019,0.99,8.59,103327.518,896548.866
AIMPEC,09/08/2022,8,10,92.33,Staten Island,yellow,2019,0.99,8.59,91.407,793.115
AIMPEC,09/08/2022,9361,13886,116666.71,Queens,yellow,2019,0.99,8.59,115500.043,1002167.039
AIMPEC,11/08/2022,154,174,913.18,Bronx,yellow,2019,0.99,8.59,904.048,7844.216
AIMPEC,12/08/2022,6,6,36.3,Staten Island,yellow,2019,0.99,8.59,35.937,311.817
AIMPEC,12/08/2022,96039,131602,255974.15,Manhattan,yellow,2019,0.99,8.59,253414.408,2198817.948
AIMPEC,12/08/2022,753,821,3594.23,Brooklyn,yellow,2019,0.99,8.59,3558.288,30874.436
AIMPEC,13/08/2022,923,987,4263.81,Brooklyn,yellow,2019,0.99,8.59,4221.172,36626.128
AIMPEC,15/08/2022,575,649,3044.81,Brooklyn,yellow,2019,0.99,8.59,3014.362,26154.918
AIMPEC,16/08/2022,608,709,3126.73,Brooklyn,yellow,2019,0.99,8.59,3095.463,26858.611
AIMPEC,16/08/2022,92252,123044,232041.99,Manhattan,yellow,2019,0.99,8.59,229721.57,1993240.694
AIMPEC,17/08/2022,9384,14020,117683.78,Queens,yellow,2019,0.99,8.59,116506.942,1010903.67
AIMPEC,17/08/2022,95629,128001,575177.28,Manhattan,yellow,2019,0.99,8.59,569425.507,4940772.835
AIMPEC,18/08/2022,24,49,10.53,EWR,yellow,2019,0.99,8.59,10.425,90.453
AIMPEC,18/08/2022,96921,129849,537089.26,Manhattan,yellow,2019,0.99,8.59,531718.367,4613596.743
AIMPEC,19/08/2022,9,9,65.8,Staten Island,yellow,2019,0.99,8.59,65.142,565.222
AIMPEC,20/08/2022,14,17,128.8,Staten Island,yellow,2019,0.99,8.59,127.512,1106.392
AIMPEC,20/08/2022,34,57,1.11,EWR,yellow,2019,0.99,8.59,1.099,9.535
AIMPEC,21/08/2022,952,959,4586.8,Brooklyn,yellow,2019,0.99,8.59,4540.932,39400.612
AIMPEC,23/08/2022,11269,16443,138379.05,Queens,yellow,2019,0.99,8.59,136995.26,1188676.04
AIMPEC,23/08/2022,91410,122424,249251.83,Manhattan,yellow,2019,0.99,8.59,246759.312,2141073.22
AIMPEC,23/08/2022,647,718,3228.97,Brooklyn,yellow,2019,0.99,8.59,3196.68,27736.852
AIMPEC,28/08/2022,143,156,730.32,Bronx,yellow,2019,0.99,8.59,723.017,6273.449
AIMPEC,30/08/2022,92262,122301,306393.42,Manhattan,yellow,2019,0.99,8.59,303329.486,2631919.478
AIMPEC,31/08/2022,144,152,864.31,Bronx,yellow,2019,0.99,8.59,855.667,7424.423
AIMPEC,01/09/2022,3,3,27.59,Queens,yellow,2019,0.99,8.59,27.314,236.998
AIMPEC,01/09/2022,11073,16716,138722.61,Queens,yellow,2019,0.99,8.59,137335.384,1191627.22
AIMPEC,01/09/2022,168,177,890.13,Bronx,yellow,2019,0.99,8.59,881.229,7646.217
AIMPEC,02/09/2022,188,227,979.52,Bronx,yellow,2019,0.99,8.59,969.725,8414.077
AIMPEC,03/09/2022,9171,14405,234274.51,Queens,yellow,2019,0.99,8.59,231931.765,2012418.041
AIMPEC,04/09/2022,140,146,535.84,Bronx,yellow,2019,0.99,8.59,530.482,4602.866
AIMPEC,04/09/2022,9979,15172,127952.36,Queens,yellow,2019,0.99,8.59,126672.836,1099110.772
AIMPEC,05/09/2022,12983,18829,170593.69,Queens,yellow,2019,0.99,8.59,168887.753,1465399.797
AIMPEC,05/09/2022,743,733,3926.15,Brooklyn,yellow,2019,0.99,8.59,3886.888,33725.628
AIMPEC,06/09/2022,28,48,22.83,EWR,yellow,2019,0.99,8.59,22.602,196.11
AIMPEC,07/09/2022,18,28,20.46,EWR,yellow,2019,0.99,8.59,20.255,175.751
AIMPEC,09/09/2022,16,21,107.02,Staten Island,yellow,2019,0.99,8.59,105.95,919.302
AIMPEC,10/09/2022,142,166,646.06,Bronx,yellow,2019,0.99,8.59,639.599,5549.655
AIMPEC,10/09/2022,13,13,145.29,Staten Island,yellow,2019,0.99,8.59,143.837,1248.041
AIMPEC,11/09/2022,1202,997,40040.6,Brooklyn,yellow,2019,0.99,8.59,39640.194,343948.754
AIMPEC,11/09/2022,46,72,32.69,EWR,yellow,2019,0.99,8.59,32.363,280.807
AIMPEC,13/09/2022,844,761,52828.12,Brooklyn,yellow,2019,0.99,8.59,52299.839,453793.551
AIMPEC,13/09/2022,22,34,19.78,EWR,yellow,2019,0.99,8.59,19.582,169.91
AIMPEC,13/09/2022,187,197,925.07,Bronx,yellow,2019,0.99,8.59,915.819,7946.351
AIMPEC,14/09/2022,16,15,162.42,Staten Island,yellow,2019,0.99,8.59,160.796,1395.188
AIMPEC,14/09/2022,821,788,4195.32,Brooklyn,yellow,2019,0.99,8.59,4153.367,36037.799
AIMPEC,14/09/2022,33,54,46.96,EWR,yellow,2019,0.99,8.59,46.49,403.386
AIMPEC,16/09/2022,10778,15274,133895.3,Queens,yellow,2019,0.99,8.59,132556.347,1150160.627
AIMPEC,17/09/2022,4042,5678,49701.98,Queens,yellow,2019,0.99,8.59,49204.96,426940.008
AIMPEC,17/09/2022,79,84,495.13,Bronx,yellow,2019,0.99,8.59,490.179,4253.167
AIMPEC,17/09/2022,20,31,1.83,EWR,yellow,2019,0.99,8.59,1.812,15.72
AIMPEC,20/09/2022,795,801,4042.29,Brooklyn,yellow,2019,0.99,8.59,4001.867,34723.271
AIMPEC,20/09/2022,27,39,0.24,EWR,yellow,2019,0.99,8.59,0.238,2.062
AIMPEC,20/09/2022,93309,119669,551421.16,Manhattan,yellow,2019,0.99,8.59,545906.948,4736707.764
AIMPEC,20/09/2022,9,11,102.68,Staten Island,yellow,2019,0.99,8.59,101.653,882.021
AIMPEC,21/09/2022,201,211,922.58,Bronx,yellow,2019,0.99,8.59,913.354,7924.962
AIMPEC,21/09/2022,10615,14717,133096.97,Queens,yellow,2019,0.99,8.59,131766,1143302.972
AIMPEC,22/09/2022,96178,122213,476542.78,Manhattan,yellow,2019,0.99,8.59,471777.352,4093502.48
AIMPEC,22/09/2022,10273,14522,129846.31,Queens,yellow,2019,0.99,8.59,128547.847,1115379.803
AIMPEC,23/09/2022,104857,138466,441664.24,Manhattan,yellow,2019,0.99,8.59,437247.598,3793895.822
AIMPEC,23/09/2022,42,62,1.06,EWR,yellow,2019,0.99,8.59,1.049,9.105
AIMPEC,24/09/2022,8792,12696,112270.53,Queens,yellow,2019,0.99,8.59,111147.825,964403.853
AIMPEC,24/09/2022,35,52,1.46,EWR,yellow,2019,0.99,8.59,1.445,12.541
AIMPEC,25/09/2022,105,109,611.91,Bronx,yellow,2019,0.99,8.59,605.791,5256.307
AIMPEC,26/09/2022,644,632,3391.82,Brooklyn,yellow,2019,0.99,8.59,3357.902,29135.734
AIMPEC,27/09/2022,11346,15617,141036.35,Queens,yellow,2019,0.99,8.59,139625.986,1211502.247
AIMPEC,27/09/2022,597,620,3106.26,Brooklyn,yellow,2019,0.99,8.59,3075.197,26682.773
AIMPEC,27/09/2022,23,38,0.33,EWR,yellow,2019,0.99,8.59,0.327,2.835
AIMPEC,27/09/2022,99464,129520,434530.14,Manhattan,yellow,2019,0.99,8.59,430184.839,3732613.903
AIMPEC,28/09/2022,23,35,35.27,EWR,yellow,2019,0.99,8.59,34.917,302.969
AIMPEC,29/09/2022,7,7,62.2,Staten Island,yellow,2019,0.99,8.59,61.578,534.298
AIMPEC,30/09/2022,31,47,1.83,EWR,yellow,2019,0.99,8.59,1.812,15.72
AIMPEC,30/09/2022,10,11,100.98,Staten Island,yellow,2019,0.99,8.59,99.97,867.418
AIMPEC,01/10/2022,48,70,0.45,EWR,yellow,2019,0.99,8.59,0.446,3.866
AIMPEC,02/10/2022,82139,114874,230844.68,Manhattan,yellow,2019,0.99,8.59,228536.233,1982955.801
AIMPEC,03/10/2022,179,191,776.69,Bronx,yellow,2019,0.99,8.59,768.923,6671.767
AIMPEC,04/10/2022,97690,124533,415527.44,Manhattan,yellow,2019,0.99,8.59,411372.166,3569380.71
AIMPEC,05/10/2022,10151,14121,127138.92,Queens,yellow,2019,0.99,8.59,125867.531,1092123.323
AIMPEC,06/10/2022,109847,141146,745836.49,Manhattan,yellow,2019,0.99,8.59,738378.125,6406735.449
AIMPEC,06/10/2022,6,6,61,Staten Island,yellow,2019,0.99,8.59,60.39,523.99
AIMPEC,07/10/2022,10764,15919,136741.28,Queens,yellow,2019,0.99,8.59,135373.867,1174607.595
AIMPEC,07/10/2022,40,71,1.09,EWR,yellow,2019,0.99,8.59,1.079,9.363
AIMPEC,08/10/2022,9163,13595,213678.65,Queens,yellow,2019,0.99,8.59,211541.864,1835499.604
AIMPEC,09/10/2022,128,160,464.3,Bronx,yellow,2019,0.99,8.59,459.657,3988.337
AIMPEC,10/10/2022,580,697,3124.25,Brooklyn,yellow,2019,0.99,8.59,3093.008,26837.308
AIMPEC,10/10/2022,12,12,96.96,Staten Island,yellow,2019,0.99,8.59,95.99,832.886
AIMPEC,10/10/2022,12656,17514,163120.7,Queens,yellow,2019,0.99,8.59,161489.493,1401206.813
AIMPEC,11/10/2022,24,40,53.26,EWR,yellow,2019,0.99,8.59,52.727,457.503
AIMPEC,12/10/2022,10791,15217,134642.99,Queens,yellow,2019,0.99,8.59,133296.56,1156583.284
AIMPEC,12/10/2022,111293,144878,283892.75,Manhattan,yellow,2019,0.99,8.59,281053.822,2438638.722
AIMPEC,13/10/2022,10594,15294,133022.46,Queens,yellow,2019,0.99,8.59,131692.235,1142662.931
AIMPEC,13/10/2022,10,10,73.77,Staten Island,yellow,2019,0.99,8.59,73.032,633.684
AIMPEC,13/10/2022,115006,146842,662559.31,Manhattan,yellow,2019,0.99,8.59,655933.717,5691384.473
AIMPEC,13/10/2022,855,835,4226.33,Brooklyn,yellow,2019,0.99,8.59,4184.067,36304.175
AIMPEC,15/10/2022,124,137,564.53,Bronx,yellow,2019,0.99,8.59,558.885,4849.313
AIMPEC,16/10/2022,11867,16610,153374.82,Queens,yellow,2019,0.99,8.59,151841.072,1317489.704
AIMPEC,16/10/2022,100,98,460.97,Bronx,yellow,2019,0.99,8.59,456.36,3959.732
AIMPEC,18/10/2022,603,643,3100.65,Brooklyn,yellow,2019,0.99,8.59,3069.644,26634.584
AIMPEC,19/10/2022,8,9,87.53,Staten Island,yellow,2019,0.99,8.59,86.655,751.883
AIMPEC,20/10/2022,11,10,113.02,Staten Island,yellow,2019,0.99,8.59,111.89,970.842
AIMPEC,20/10/2022,127,123,659.42,Bronx,yellow,2019,0.99,8.59,652.826,5664.418
AIMPEC,20/10/2022,118048,151243,724231.4,Manhattan,yellow,2019,0.99,8.59,716989.086,6221147.726
AIMPEC,21/10/2022,114739,152750,458883.1,Manhattan,yellow,2019,0.99,8.59,454294.269,3941805.829
AIMPEC,23/10/2022,109,113,549.37,Bronx,yellow,2019,0.99,8.59,543.876,4719.088
AIMPEC,24/10/2022,97570,125375,541505.05,Manhattan,yellow,2019,0.99,8.59,536089.999,4651528.379
AIMPEC,25/10/2022,4,6,8.43,Queens,yellow,2019,0.99,8.59,8.346,72.414
AIMPEC,25/10/2022,10552,14665,134938.29,Queens,yellow,2019,0.99,8.59,133588.907,1159119.911
AIMPEC,25/10/2022,146,144,820.06,Bronx,yellow,2019,0.99,8.59,811.859,7044.315
AIMPEC,25/10/2022,26,47,0.05,EWR,yellow,2019,0.99,8.59,0.05,0.43
AIMPEC,26/10/2022,11,12,96.07,Staten Island,yellow,2019,0.99,8.59,95.109,825.241
AIMPEC,27/10/2022,117859,151509,651058.13,Manhattan,yellow,2019,0.99,8.59,644547.549,5592589.337
AIMPEC,31/10/2022,132,143,595.27,Bronx,yellow,2019,0.99,8.59,589.317,5113.369
AIMPEC,01/11/2022,31,56,20.85,EWR,yellow,2019,0.99,8.59,20.641,179.102
AIMPEC,01/11/2022,179,183,940.92,Bronx,yellow,2019,0.99,8.59,931.511,8082.503
AIMPEC,01/11/2022,14,15,76.27,Staten Island,yellow,2019,0.99,8.59,75.507,655.159
AIMPEC,02/11/2022,38,68,0.17,EWR,yellow,2019,0.99,8.59,0.168,1.46
AIMPEC,02/11/2022,113472,144958,632413.07,Manhattan,yellow,2019,0.99,8.59,626088.939,5432428.271
AIMPEC,03/11/2022,10886,15680,136108.9,Queens,yellow,2019,0.99,8.59,134747.811,1169175.451
AIMPEC,03/11/2022,36,59,0.28,EWR,yellow,2019,0.99,8.59,0.277,2.405
AIMPEC,04/11/2022,874,950,138583.02,Brooklyn,yellow,2019,0.99,8.59,137197.19,1190428.142
AIMPEC,04/11/2022,117348,157514,811949.56,Manhattan,yellow,2019,0.99,8.59,803830.064,6974646.72
AIMPEC,07/11/2022,615,626,3083.3,Brooklyn,yellow,2019,0.99,8.59,3052.467,26485.547
AIMPEC,08/11/2022,649,678,3254.32,Brooklyn,yellow,2019,0.99,8.59,3221.777,27954.609
AIMPEC,09/11/2022,149,163,740.09,Bronx,yellow,2019,0.99,8.59,732.689,6357.373
AIMPEC,09/11/2022,9999,13927,122842.32,Queens,yellow,2019,0.99,8.59,121613.897,1055215.529
AIMPEC,10/11/2022,12,11,125.13,Staten Island,yellow,2019,0.99,8.59,123.879,1074.867
AIMPEC,12/11/2022,1001,1019,4496.93,Brooklyn,yellow,2019,0.99,8.59,4451.961,38628.629
AIMPEC,13/11/2022,45,80,20.06,EWR,yellow,2019,0.99,8.59,19.859,172.315
AIMPEC,14/11/2022,70652,95515,476093.35,Manhattan,yellow,2019,0.99,8.59,471332.417,4089641.877
AIMPEC,15/11/2022,2,2,4.09,Staten Island,yellow,2019,0.99,8.59,4.049,35.133
AIMPEC,15/11/2022,44,44,216.05,Bronx,yellow,2019,0.99,8.59,213.89,1855.87
AIMPEC,16/11/2022,15,25,0.03,EWR,yellow,2019,0.99,8.59,0.03,0.258
AIMPEC,16/11/2022,7833,10959,96943.31,Queens,yellow,2019,0.99,8.59,95973.877,832743.033
AIMPEC,19/11/2022,85746,122626,672459.43,Manhattan,yellow,2019,0.99,8.59,665734.836,5776426.504
AIMPEC,20/11/2022,35,57,0.99,EWR,yellow,2019,0.99,8.59,0.98,8.504
AIMPEC,20/11/2022,3,3,18.14,Staten Island,yellow,2019,0.99,8.59,17.959,155.823
AIMPEC,21/11/2022,14,17,80.48,Staten Island,yellow,2019,0.99,8.59,79.675,691.323
AIMPEC,21/11/2022,22,31,36.07,EWR,yellow,2019,0.99,8.59,35.709,309.841
AIMPEC,24/11/2022,13,18,15.43,EWR,yellow,2019,0.99,8.59,15.276,132.544
AIMPEC,25/11/2022,108,114,551.49,Bronx,yellow,2019,0.99,8.59,545.975,4737.299
